18.727,49.599,44.676,43.326,29.675,33.126,31.312,54.025,30.561,25.69,36.617,28.956,13.707,50.002,16.451,7.2856,13.136,53.539,11.65,54.515,24.541,12.939,42.382,35.698,37.769,17.596,18.863,99.201,24.159,12.343,59.15,5.6041,33.71,32.766,46.699,37.334,12.12,33.097,30.138,15.402,18.342,49.927,37.809,10.658,17.681,27.296,32.443,77.816,28.482,25.888,30.177,101.84,24.366,43.202,44.784,50.199,39.274,0,27.059,11.378,19.92,7.1478,45.937,51.131,7.0378,22.869,33.157,1.0209e+05
18.729,49.599,44.703,43.307,29.652,33.124,31.274,54.055,30.557,25.666,36.606,28.974,13.694,50.02,16.44,7.2755,13.117,53.535,11.631,54.657,24.549,12.923,42.377,35.712,37.79,17.611,18.856,99.26,24.162,12.339,59.248,5.6,33.725,32.747,46.702,37.384,12.116,33.095,30.154,15.426,18.301,49.957,37.838,10.633,17.677,27.29,32.453,77.772,28.467,25.868,30.153,101.85,24.38,43.224,44.789,50.201,39.337,0,27.045,11.373,19.944,7.1456,45.938,51.074,7.0217,22.87,33.148,1.0212e+05
18.731,49.599,44.728,43.287,29.626,33.123,31.237,54.136,30.554,25.643,36.603,28.992,13.681,50.029,16.429,7.2655,13.098,53.53,11.612,54.608,24.559,12.908,42.372,35.719,37.796,17.625,18.86,99.318,24.165,12.336,59.356,5.596,33.74,32.726,46.707,37.427,12.112,33.093,30.169,15.449,18.26,49.986,37.866,10.608,17.673,27.285,32.463,77.729,28.452,25.848,30.128,101.86,24.393,43.246,44.794,50.204,39.4,0,27.031,11.372,19.967,7.1434,45.939,51.018,7.0057,22.87,33.103,1.0216e+05
18.734,49.599,44.754,43.268,29.6,33.122,31.2,54.167,30.551,25.621,36.594,29.01,13.669,50.045,16.418,7.2554,13.079,53.526,11.594,54.619,24.57,12.892,42.367,35.734,37.757,17.639,18.853,99.376,24.168,12.332,59.434,5.5921,33.755,32.706,46.71,37.476,12.107,33.09,30.185,15.472,18.22,50.015,37.895,10.583,17.668,27.28,32.474,77.686,28.436,25.828,30.104,101.88,24.407,43.268,44.799,50.206,39.463,0,27.017,11.367,19.992,7.1411,45.941,50.962,6.9899,22.871,33.081,1.0219e+05
18.736,49.6,44.78,43.25,29.574,33.12,31.162,54.225,30.547,25.599,36.59,29.028,13.656,50.054,16.408,7.2453,13.06,53.522,11.575,54.715,24.578,12.876,42.362,35.742,37.794,17.653,18.856,99.434,24.171,12.329,59.522,5.5881,33.77,32.686,46.715,37.519,12.104,33.088,30.2,15.495,18.181,50.045,37.924,10.558,17.664,27.275,32.484,77.643,28.421,25.808,30.079,101.89,24.42,43.291,44.804,50.208,39.525,0,27.003,11.365,20.012,7.1389,45.942,50.907,6.9742,22.872,33.068,1.0222e+05
18.738,49.6,44.806,43.232,29.549,33.119,31.125,54.288,30.544,25.577,36.582,29.046,13.644,50.07,16.397,7.2351,13.042,53.518,11.557,54.608,24.587,12.86,42.357,35.755,37.764,17.667,18.85,99.492,24.174,12.326,59.629,5.5842,33.785,32.665,46.718,37.568,12.1,33.086,30.215,15.518,18.143,50.074,37.953,10.534,17.66,27.27,32.494,77.601,28.406,25.788,30.055,101.9,24.433,43.314,44.81,50.211,39.587,0,26.989,11.36,20.035,7.1367,45.943,50.852,6.9586,22.872,33.023,1.0226e+05
18.74,49.6,44.832,43.213,29.524,33.117,31.088,54.32,30.541,25.555,36.577,29.063,13.632,50.079,16.386,7.225,13.023,53.513,11.539,54.763,24.598,12.844,42.352,35.766,37.76,17.68,18.853,99.551,24.177,12.322,59.716,5.5803,33.8,32.645,46.723,37.611,12.096,33.083,30.231,15.54,18.106,50.104,37.982,10.51,17.656,27.265,32.504,77.558,28.391,25.768,30.031,101.91,24.447,43.337,44.815,50.213,39.649,0,26.975,11.359,20.056,7.1345,45.944,50.798,6.9432,22.873,33.006,1.0229e+05
18.743,49.6,44.858,43.194,29.499,33.116,31.051,54.394,30.537,25.534,36.569,29.081,13.619,50.094,16.376,7.2148,13.004,53.509,11.521,54.671,24.608,12.829,42.346,35.777,37.778,17.694,18.847,99.609,24.18,12.319,59.799,5.5765,33.815,32.625,46.727,37.659,12.093,33.081,30.246,15.562,18.069,50.133,38.011,10.486,17.652,27.26,32.514,77.516,28.376,25.748,30.007,101.92,24.46,43.36,44.82,50.215,39.71,0,26.961,11.354,20.079,7.1323,45.945,50.744,6.9278,22.874,32.988,1.0232e+05
18.745,49.601,44.884,43.176,29.475,33.114,31.014,54.434,30.534,25.513,36.564,29.099,13.607,50.103,16.365,7.2047,12.986,53.505,11.503,54.742,24.616,12.813,42.341,35.788,37.743,17.708,18.849,99.667,24.183,12.316,59.901,5.5727,33.83,32.605,46.731,37.704,12.089,33.079,30.261,15.584,18.033,50.162,38.04,10.462,17.648,27.255,32.524,77.474,28.361,25.728,29.983,101.93,24.474,43.384,44.825,50.217,39.771,0,26.947,11.353,20.101,7.1301,45.946,50.691,6.9127,22.874,32.944,1.0236e+05
18.747,49.601,44.91,43.158,29.451,33.113,30.978,54.485,30.53,25.492,36.557,29.117,13.595,50.117,16.355,7.1945,12.967,53.501,11.486,54.778,24.626,12.798,42.336,35.799,37.763,17.721,18.844,99.725,24.186,12.313,59.995,5.5689,33.845,32.585,46.735,37.751,12.085,33.076,30.277,15.606,17.998,50.192,38.07,10.438,17.644,27.25,32.534,77.432,28.346,25.709,29.959,101.94,24.487,43.408,44.831,50.22,39.832,0,26.933,11.348,20.124,7.128,45.948,50.638,6.8976,22.875,32.932,1.0239e+05
